Game_ID,Championship_ID,Team_ID,Team_Name,Team_Score,Opponent_ID,Opponent_Name,Opponent_Score,Game_Date,Season,Is_Home,Team_Elo,Opponent_Elo,Elo_Change
49,9,6,Miami Tridents,3,5,Ft. Lauderdale,21,2012-11-03,2013,False,1505.0,1505.0,-10.0
51,9,6,Miami Tridents,12,12,Boca Raton,42,2012-11-10,2013,True,1505.0,1505.0,27.0
54,9,6,Miami Tridents,23,1,Miami Rugby FC,22,2012-11-17,2013,True,1460.0,1460.0,-2.0
58,9,6,Miami Tridents,22,13,Hammerheads,3,2012-12-08,2013,False,1470.0,1470.0,25.0
59,9,6,Miami Tridents,29,5,Ft. Lauderdale,20,2012-12-15,2013,True,1502.0,1502.0,-7.0
61,9,6,Miami Tridents,3,12,Boca Raton,38,2013-01-05,2013,False,1502.0,1502.0,-13.0
64,9,6,Miami Tridents,34,1,Miami Rugby FC,27,2013-01-12,2013,False,1489.0,1489.0,8.0
68,9,6,Miami Tridents,10,13,Hammerheads,34,2013-01-26,2013,True,1552.0,1552.0,20.0
148,13,6,Miami Tridents,7,5,Ft. Lauderdale,27,2012-09-29,2013,False,1477.0,1477.0,-11.0
520,13,6,Miami Tridents,29,2,FIU M,31,2013-02-02,2013,True,1416.0,1416.0,7.0
545,9,6,Miami Tridents,14,11,Orlando RFC,36,2013-02-09,2013,False,1459.0,1459.0,-9.0
559,9,6,Miami Tridents,19,7,Tampa Krewe,23,2013-02-16,2013,True,1542.0,1542.0,6.0
579,9,6,Miami Tridents,34,50,Daytona M,14,2013-03-09,2013,True,1514.0,1514.0,-15.0
648,23,6,Miami Tridents,41,11,Orlando RFC,14,2013-11-09,2014,False,1459.0,1459.0,28.0
651,23,6,Miami Tridents,28,7,Tampa Krewe,15,2013-11-16,2014,True,1515.0,1515.0,-9.0
660,23,6,Miami Tridents,18,12,Boca Raton,25,2013-11-23,2014,True,1477.0,1477.0,11.0
718,23,6,Miami Tridents,32,50,Daytona M,15,2014-01-18,2014,True,1476.0,1476.0,-10.0
720,23,6,Miami Tridents,27,13,Hammerheads,19,2014-01-25,2014,True,1594.0,1594.0,-9.0
735,23,6,Miami Tridents,10,5,Ft. Lauderdale,24,2014-02-08,2014,False,1504.0,1504.0,-9.0
744,23,6,Miami Tridents,29,8,Jacksonville M,25,2014-03-01,2014,False,1495.0,1495.0,8.0
750,23,6,Miami Tridents,20,5,Ft. Lauderdale,27,2014-03-08,2014,True,1529.0,1529.0,9.0
755,23,6,Miami Tridents,10,12,Boca Raton,28,2014-03-15,2014,False,1494.0,1494.0,-10.0
759,23,6,Miami Tridents,5,1,Miami Rugby FC,15,2014-03-22,2014,False,1484.0,1484.0,-5.0
762,27,6,Miami Tridents,43,1,Miami Rugby FC,29,2013-10-05,2014,True,1566.0,1566.0,-13.0
793,27,6,Miami Tridents,48,2,FIU M,19,2013-11-02,2014,True,1423.0,1423.0,-11.0
904,27,6,Miami Tridents,27,12,Boca Raton,15,2013-11-23,2014,True,1550.0,1550.0,-10.0
923,27,6,Miami Tridents,44,76,Palm Beach,31,2013-12-07,2014,True,1580.0,1580.0,-11.0
1161,40,6,Miami Tridents,23,5,Ft. Lauderdale,45,2014-12-06,2015,False,1524.0,1524.0,-10.0
1167,40,6,Miami Tridents,7,12,Boca Raton,35,2014-12-13,2015,False,1514.0,1514.0,-12.0
1168,40,6,Miami Tridents,52,11,Orlando RFC,25,2015-01-10,2015,True,1579.0,1579.0,-20.0
1175,40,6,Miami Tridents,20,5,Ft. Lauderdale,44,2015-01-17,2015,True,1577.0,1577.0,20.0
1178,40,6,Miami Tridents,16,1,Miami Rugby FC,10,2015-01-31,2015,True,1568.0,1568.0,-7.0
1182,40,6,Miami Tridents,41,13,Hammerheads,14,2015-02-07,2015,False,1509.0,1509.0,22.0
1183,40,6,Miami Tridents,30,8,Jacksonville M,15,2015-02-28,2015,True,1485.0,1485.0,-7.0
1189,40,6,Miami Tridents,20,7,Tampa Krewe,29,2015-03-07,2015,False,1538.0,1538.0,-10.0
1194,40,6,Miami Tridents,20,8,Jacksonville M,23,2015-03-21,2015,False,1528.0,1528.0,-5.0
1198,40,6,Miami Tridents,21,7,Tampa Krewe,14,2015-03-28,2015,True,1446.0,1446.0,-4.0
1283,43,6,Miami Tridents,12,5,Ft. Lauderdale,27,2014-12-06,2015,False,1527.0,1527.0,-5.0
1289,43,6,Miami Tridents,21,12,Boca Raton,43,2014-12-13,2015,False,1522.0,1522.0,-8.0
1290,43,6,Miami Tridents,21,11,Orlando RFC,45,2015-01-10,2015,True,1579.0,1579.0,19.0
1299,43,6,Miami Tridents,25,1,Miami Rugby FC,19,2015-01-31,2015,True,1489.0,1489.0,-5.0
1304,43,6,Miami Tridents,11,13,Hammerheads,33,2015-02-07,2015,False,1500.0,1500.0,-17.0
1360,47,6,Miami Tridents,19,76,Palm Beach,29,2014-09-20,2015,True,1640.0,1640.0,7.0
1710,60,6,Miami Tridents,54,51,Indian River Raptors,5,2015-10-24,2016,False,1476.0,1476.0,15.0
1729,59,6,Miami Tridents,54,11,Orlando RFC,19,2015-12-12,2016,False,1491.0,1491.0,47.0
1735,59,6,Miami Tridents,22,12,Boca Raton,5,2015-12-19,2016,True,1639.0,1639.0,-15.0
1739,59,6,Miami Tridents,76,1,Miami Rugby FC,5,2016-01-09,2016,True,1422.0,1422.0,-15.0
1741,59,6,Miami Tridents,42,8,Jacksonville M,10,2016-01-16,2016,False,1568.0,1568.0,29.0
1747,59,6,Miami Tridents,55,11,Orlando RFC,16,2016-01-30,2016,True,1594.0,1594.0,-18.0
1750,59,6,Miami Tridents,44,7,Tampa Krewe,29,2016-02-06,2016,True,1279.0,1279.0,-1.0
1755,59,6,Miami Tridents,44,13,Hammerheads,29,2016-02-13,2016,False,1616.0,1616.0,14.0
1757,59,6,Miami Tridents,14,5,Ft. Lauderdale,7,2016-02-27,2016,False,1630.0,1630.0,13.0
1762,59,6,Miami Tridents,22,13,Hammerheads,22,2016-03-05,2016,True,1562.0,1562.0,1.0
1768,59,6,Miami Tridents,39,1,Miami Rugby FC,17,2016-03-12,2016,False,1642.0,1642.0,7.0
1772,58,6,Miami Tridents,17,11,Orlando RFC,57,2015-12-12,2016,False,1649.0,1649.0,-25.0
1782,58,6,Miami Tridents,9,1,Miami Rugby FC,12,2016-01-09,2016,True,1363.0,1363.0,12.0
1784,58,6,Miami Tridents,10,102,Okapi Rugby,32,2016-01-23,2016,False,1612.0,1612.0,-16.0
1790,58,6,Miami Tridents,34,11,Orlando RFC,6,2016-01-30,2016,True,1623.0,1623.0,-16.0
1798,58,6,Miami Tridents,14,13,Hammerheads,12,2016-02-13,2016,False,1612.0,1612.0,5.0
1889,61,6,Miami Tridents,30,31,UM Men,24,2015-09-19,2016,False,1617.0,1617.0,4.0
2070,61,6,Miami Tridents,29,76,Palm Beach,10,2015-12-05,2016,True,1602.0,1602.0,-10.0
2309,61,6,Miami Tridents,19,68,UNF RFC,26,2016-01-16,2016,False,1631.0,1631.0,-5.0
2366,59,6,Miami Tridents,72,8,Jacksonville M,10,2016-04-02,2016,True,1464.0,1464.0,-12.0
2369,58,6,Miami Tridents,10,102,Okapi Rugby,25,2016-04-02,2016,False,1638.0,1638.0,-12.0
2393,59,6,Miami Tridents,42,44,Out of State,27,2016-04-30,2016,True,1625.0,1625.0,-9.0
2395,59,6,Miami Tridents,33,44,Out of State,34,2016-05-01,2016,True,1623.0,1623.0,5.0
2463,75,6,Miami Tridents,76,8,Jacksonville M,19,2017-02-04,2017,True,1452.0,1452.0,-10.0
2467,75,6,Miami Tridents,38,7,Tampa Krewe,25,2016-12-10,2017,False,1640.0,1640.0,9.0
2475,75,6,Miami Tridents,74,102,Okapi Rugby,14,2017-01-28,2017,True,1588.0,1588.0,-19.0
2479,75,6,Miami Tridents,49,1,Miami Rugby FC,26,2017-02-11,2017,False,1668.0,1668.0,8.0
2485,75,6,Miami Tridents,29,13,Hammerheads,26,2017-02-18,2017,True,1564.0,1564.0,-2.0
2489,75,6,Miami Tridents,41,12,Boca Raton,12,2017-03-04,2017,False,1678.0,1678.0,25.0
2492,75,6,Miami Tridents,27,11,Orlando RFC,12,2017-03-18,2017,False,1703.0,1703.0,12.0
2572,78,6,Miami Tridents,38,76,Palm Beach,21,2016-12-03,2017,False,1715.0,1715.0,13.0
2719,78,6,Miami Tridents,47,31,UM Men,5,2016-10-29,2017,True,1417.0,1417.0,-3.0
2724,78,6,Miami Tridents,36,102,Okapi Rugby,9,2016-11-19,2017,False,1731.0,1731.0,10.0
2726,78,6,Miami Tridents,14,12,Boca Raton,41,2016-11-12,2017,False,1741.0,1741.0,-23.0
2875,75,6,Miami Tridents,60,11,Orlando RFC,24,2017-04-08,2017,True,1631.0,1631.0,-11.0
2881,91,6,Miami Tridents,29,1,Miami Rugby FC,5,2018-01-20,2018,True,1464.0,1464.0,-3.0
2884,91,6,Miami Tridents,29,13,Hammerheads,17,2018-01-27,2018,False,1732.0,1732.0,8.0
2896,91,6,Miami Tridents,59,1,Miami Rugby FC,19,2018-02-17,2018,False,1740.0,1740.0,11.0
2900,91,6,Miami Tridents,27,8,Jacksonville M,57,2018-02-24,2018,False,1751.0,1751.0,-41.0
2903,91,6,Miami Tridents,31,12,Boca Raton,33,2018-03-03,2018,True,1687.0,1687.0,6.0
2907,91,6,Miami Tridents,35,11,Orlando RFC,54,2018-03-10,2018,True,1619.0,1619.0,25.0
4041,97,6,Miami Tridents,27,31,UM Men,10,2017-10-07,2018,False,1679.0,1679.0,5.0
4061,97,6,Miami Tridents,30,12,Boca Raton,15,2017-12-02,2018,False,1684.0,1684.0,18.0
4202,97,6,Miami Tridents,25,12,Boca Raton,42,2018-01-13,2018,False,1702.0,1702.0,-10.0
4231,91,6,Miami Tridents,12,7,Tampa Krewe,7,2018-04-07,2018,False,1692.0,1692.0,4.0
4237,91,6,Miami Tridents,34,12,Boca Raton,26,2018-04-21,2018,True,1719.0,1719.0,-7.0
4267,103,6,Miami Tridents,57,51,Indian River Raptors,20,2018-11-03,2019,False,1703.0,1703.0,2.0
4320,105,6,Miami Tridents,79,51,Indian River Raptors,23,2019-01-19,2019,False,1705.0,1705.0,3.0
4333,105,6,Miami Tridents,29,24,Brevard,18,2019-02-09,2019,True,1566.0,1566.0,-3.0
4393,107,6,Miami Tridents,7,13,Hammerheads,67,2019-01-12,2019,False,1711.0,1711.0,-39.0
4410,107,6,Miami Tridents,33,13,Hammerheads,22,2019-02-16,2019,True,1713.0,1713.0,-9.0
4415,107,6,Miami Tridents,21,12,Boca Raton,14,2019-02-23,2019,True,1733.0,1733.0,-7.0
4421,107,6,Miami Tridents,21,1,Miami Rugby FC,20,2019-03-09,2019,True,1499.0,1499.0,-1.0
4571,109,6,Miami Tridents,38,2,FIU M,18,2018-12-01,2019,True,1628.0,1628.0,-8.0
4572,103,6,Miami Tridents,47,102,Okapi Rugby,17,2018-12-15,2019,False,1697.0,1697.0,9.0
5688,107,6,Miami Tridents,35,1,Miami Rugby FC,10,2019-04-13,2019,True,1506.0,1506.0,-4.0
5695,107,6,Miami Tridents,24,7,Tampa Krewe,22,2019-04-20,2019,True,1579.0,1579.0,-1.0
5758,116,6,Miami Tridents,38,1,Miami Rugby FC,15,2019-11-09,2020,False,1711.0,1711.0,10.0
5760,116,6,Miami Tridents,24,12,Boca Raton,13,2019-11-16,2020,True,1731.0,1731.0,-8.0
5762,116,6,Miami Tridents,33,102,Okapi Rugby,27,2019-11-23,2020,False,1729.0,1729.0,4.0
5768,116,6,Miami Tridents,63,1,Miami Rugby FC,7,2020-02-01,2020,True,1489.0,1489.0,-7.0
5770,116,6,Miami Tridents,19,12,Boca Raton,22,2020-02-15,2020,False,1740.0,1740.0,-3.0
5772,116,6,Miami Tridents,64,102,Okapi Rugby,7,2020-02-22,2020,True,1475.0,1475.0,-6.0
5774,116,6,Miami Tridents,48,5,Ft. Lauderdale,12,2020-02-29,2020,False,1743.0,1743.0,11.0
5988,116,6,Miami Tridents,79,5,Ft. Lauderdale,7,2020-01-18,2020,True,1467.0,1467.0,-6.0
7146,127,6,Miami Tridents,28,12,Boca Raton,24,2021-03-13,2021,False,1760.0,1760.0,8.0
7154,127,6,Miami Tridents,50,1,Miami Rugby FC,7,2021-03-20,2021,True,1511.0,1511.0,-5.0
7183,128,6,Miami Tridents,7,102,Okapi Rugby,45,2021-01-23,2021,True,1596.0,1596.0,50.0
7238,127,6,Miami Tridents,3,76,Palm Beach,21,2021-01-23,2021,True,1738.0,1738.0,18.0
7284,130,6,Miami Tridents,15,76,Palm Beach,17,2021-03-06,2021,False,1705.0,1705.0,-2.0
8295,127,6,Miami Tridents,26,7,Tampa Krewe,19,2021-04-17,2021,True,1606.0,1606.0,-3.0
8302,127,6,Miami Tridents,21,13,Hammerheads,13,2021-04-24,2021,True,1664.0,1664.0,-5.0
8408,134,6,Miami Tridents,33,1,Miami Rugby FC,26,2021-11-13,2022,False,1711.0,1711.0,4.0
8411,134,6,Miami Tridents,91,31,UM Men,7,2021-10-23,2022,True,1376.0,1376.0,-5.0
8425,136,6,Miami Tridents,28,1,Miami Rugby FC,7,2022-01-22,2022,True,1492.0,1492.0,-3.0
8430,136,6,Miami Tridents,44,11,Orlando RFC,19,2022-01-29,2022,False,1723.0,1723.0,18.0
8435,136,6,Miami Tridents,53,12,Boca Raton,5,2022-02-05,2022,True,1757.0,1757.0,-23.0
8444,136,6,Miami Tridents,74,1,Miami Rugby FC,14,2022-02-26,2022,False,1764.0,1764.0,16.0
8450,136,6,Miami Tridents,34,24,Brevard,13,2022-03-05,2022,True,1681.0,1681.0,-7.0
8453,136,6,Miami Tridents,66,12,Boca Raton,5,2022-03-12,2022,False,1787.0,1787.0,38.0
8459,137,6,Miami Tridents,14,102,Okapi Rugby,25,2022-01-22,2022,True,1708.0,1708.0,18.0
8472,137,6,Miami Tridents,20,50,Daytona M,24,2022-02-05,2022,True,1467.0,1467.0,16.0
8493,137,6,Miami Tridents,31,5,Ft. Lauderdale,19,2022-03-05,2022,True,1414.0,1414.0,-1.0
8698,136,6,Miami Tridents,39,13,Hammerheads,27,2022-04-02,2022,True,1609.0,1609.0,-3.0
8705,136,6,Miami Tridents,22,7,Tampa Krewe,24,2022-04-09,2022,True,1580.0,1580.0,10.0
8775,147,6,Miami Tridents,67,5,Ft. Lauderdale,10,2023-01-07,2023,True,1414.0,1414.0,-3.0
8777,147,6,Miami Tridents,46,1,Miami Rugby FC,18,2023-01-14,2023,False,1788.0,1788.0,9.0
8784,147,6,Miami Tridents,44,7,Tampa Krewe,27,2023-01-21,2023,True,1594.0,1594.0,-3.0
8786,147,6,Miami Tridents,60,12,Boca Raton,7,2023-01-28,2023,True,1653.0,1653.0,-11.0
8789,147,6,Miami Tridents,8,10,Pelicans,11,2023-02-04,2023,False,1811.0,1811.0,-10.0
8795,147,6,Miami Tridents,41,13,Hammerheads,5,2023-02-11,2023,False,1801.0,1801.0,18.0
8798,147,6,Miami Tridents,41,1,Miami Rugby FC,13,2023-02-25,2023,True,1496.0,1496.0,-2.0
8801,147,6,Miami Tridents,37,5,Ft. Lauderdale,21,2023-03-04,2023,False,1821.0,1821.0,2.0
8806,147,6,Miami Tridents,65,12,Boca Raton,3,2023-03-11,2023,False,1823.0,1823.0,25.0
8809,147,6,Miami Tridents,76,11,Orlando RFC,7,2023-03-18,2023,True,1464.0,1464.0,-3.0
8847,146,6,Miami Tridents,28,1,Miami Rugby FC,17,2023-01-14,2023,False,1851.0,1851.0,2.0
8935,144,6,Miami Tridents,57,2,FIU M,17,2022-12-10,2023,True,1490.0,1490.0,-2.0
10132,147,6,Miami Tridents,50,13,Hammerheads,24,2023-04-01,2023,True,1610.0,1610.0,-3.0
10140,147,6,Miami Tridents,32,10,Pelicans,31,2023-04-15,2023,True,1746.0,1746.0,-1.0
10153,147,6,Miami Tridents,24,44,Out of State,21,2023-05-06,2023,True,1623.0,1623.0,-1.0
10154,147,6,Miami Tridents,30,44,Out of State,25,2023-05-07,2023,True,1622.0,1622.0,-1.0
10155,147,6,Miami Tridents,21,44,Out of State,36,2023-06-03,2023,True,1621.0,1621.0,29.0
10218,158,6,Miami Tridents,20,121,St. Thomas,3,2023-10-26,2024,True,1626.0,1626.0,-3.0
10236,157,6,Miami Tridents,25,76,Palm Beach,14,2024-02-03,2024,False,1835.0,1835.0,13.0
10238,157,6,Miami Tridents,88,13,Hammerheads,12,2024-02-17,2024,True,1626.0,1626.0,-10.0
10245,157,6,Miami Tridents,59,5,Ft. Lauderdale,12,2024-03-02,2024,True,1433.0,1433.0,-2.0
10259,157,6,Miami Tridents,48,7,Tampa Krewe,20,2024-04-06,2024,False,1860.0,1860.0,5.0
10306,157,6,Miami Tridents,58,10,Pelicans,7,2024-03-16,2024,True,1770.0,1770.0,-14.0
10434,158,6,Miami Tridents,7,125,Miami Sharks,28,2023-12-02,2024,False,1879.0,1879.0,-40.0
10435,158,6,Miami Tridents,78,13,Hammerheads,7,2023-12-09,2024,False,1839.0,1839.0,29.0
11472,158,6,Miami Tridents,55,5,Ft. Lauderdale,5,2023-11-18,2024,True,1404.0,1404.0,-1.0
11500,158,6,Miami Tridents,26,13,Hammerheads,12,2023-12-02,2024,True,1639.0,1639.0,-2.0
11568,158,6,Miami Tridents,19,121,St. Thomas,7,2024-01-20,2024,True,1686.0,1686.0,-3.0
11603,157,6,Miami Tridents,34,76,Palm Beach,6,2024-04-13,2024,True,1813.0,1813.0,-11.0
11609,157,6,Miami Tridents,67,10,Pelicans,14,2024-04-20,2024,True,1722.0,1722.0,-10.0
11620,157,6,Miami Tridents,36,44,Out of State,17,2024-05-04,2024,True,1578.0,1578.0,-2.0
11625,157,6,Miami Tridents,29,44,Out of State,26,2024-05-05,2024,True,1572.0,1572.0,0.0
11631,157,6,Miami Tridents,34,44,Out of State,21,2024-05-18,2024,True,1539.0,1539.0,-1.0
11632,157,6,Miami Tridents,38,44,Out of State,10,2024-05-19,2024,True,1538.0,1538.0,-2.0
